Distance_km,Distance_x_Prep,Preparation_Time_min,Distance_x_Experience,Traffic_Level_High,Traffic_Level_Low,Courier_Experience_yrs,Weather_Clear,Weather_Foggy,Time_of_Day_Evening
1.3593770738679978,-0.1853794776581907,-0.1363709019534281,2.0880245089893927,False,False,1.5360156862496492,False,False,False
-0.7200754030083313,-0.5017863675080564,0.6968525315705733,-0.604210855545016,False,False,0.8390938685320226,True,False,False
0.4900113846333837,0.06927302830012327,0.1413702425545723,0.4111655483567588,False,False,0.8390938685320226,False,False,False
-1.5876847979212592,-1.7678302601064493,1.1134642483325738,0.327521683897658,False,False,-0.2062888580444173,True,False,False
-0.5655215026999555,0.23418926680102087,-0.4141120464614286,-0.6715877622485766,False,False,1.187554777390836,False,False,False
-0.2423633475097152,0.30230840239690615,-1.24733547998543,-0.03445729415769832,False,False,0.1421720508143959,False,False,False
0.1106518111491885,0.12320683572786909,1.1134642483325738,0.16996291763708735,False,False,1.5360156862496492,True,False,False
-1.5929536808863172,0.4384469194712992,-0.2752414742074283,-0.22647349166394848,False,False,0.1421720508143959,True,False,True
-1.5718781490260842,2.6155222397004927,-1.6639471967474306,-0.7712152285023137,False,True,0.4906329596732093,True,False,False
-1.3874672452490449,0.38188852999686657,-0.2752414742074283,2.2201314227617237,False,True,-1.6001324934796706,False,False,True
0.5462128029273386,-0.07448753259371124,-0.1363709019534281,-0.11267761536512104,False,False,-0.2062888580444173,False,False,False
-0.2230441099711683,0.09236525283132843,-0.4141120464614286,-0.10943279181283108,False,True,0.4906329596732093,False,False,False
-0.7253442859733895,-0.20327107371792488,0.2802408148085725,0.4023845735683281,False,True,-0.5547497669032306,True,False,False
-1.3997613055008475,-1.1698128628467053,0.8357231038245735,1.2642793546469813,False,True,-0.903210675762044,False,False,False
-0.4373120172168709,-0.24401221619935254,0.557981959316573,0.6997571685378563,False,True,-1.6001324934796706,True,False,False
0.080794807680525,-0.10077823021851814,-1.24733547998543,-0.016667068612333816,False,False,-0.2062888580444173,False,False,False
-0.9185366613588593,-1.0227577332058542,1.1134642483325738,-1.4108867202425899,False,True,1.5360156862496492,False,False,False
1.7123922325269012,0.7176830837695253,0.4191113870625728,0.24345431549699145,False,False,0.1421720508143959,False,False,False
0.0070304461697093,-0.008769324947606077,-1.24733547998543,-0.001450302711892079,False,True,-0.2062888580444173,False,False,True
-0.4250179569650684,0.4120950035495202,-0.9695943354774296,-0.5047321052707596,False,True,1.187554777390836,False,False,False
0.4021966685490793,-0.3899676115730806,-0.9695943354774296,0.19733094186093955,False,True,0.4906329596732093,True,False,False
-0.7306131689384477,-0.9149723118407193,1.252334820586574,-1.1222332880700208,False,True,1.5360156862496492,False,False,True
-1.608760329781492,-0.6742497732659631,0.4191113870625728,-1.9104910153088677,False,True,1.187554777390836,True,False,False
0.2669620057792505,-0.036405849515412675,-0.1363709019534281,-0.24112293364266751,False,False,-0.903210675762044,True,False,False
1.0713448051114791,-0.8899915882120794,-0.8307237632234292,-1.3409718498892085,True,False,-1.2516715846208573,True,False,False
0.9571856742018832,0.0023926486019354336,0.002499670300572,1.4702522102275388,False,True,1.5360156862496492,True,False,True
0.3688270764370437,-0.3063934169164763,-0.8307237632234292,-0.5901721894820238,True,False,-1.6001324934796706,False,False,True
-0.8957048351769401,-0.4997871389013571,0.557981959316573,1.4332464113334744,True,False,-1.6001324934796706,False,False,False
-1.1275356856395038,-0.0028184674662281545,0.002499670300572,-0.553206170582471,True,False,0.4906329596732093,False,False,True
-1.266282937052705,-1.5858102147857394,1.252334820586574,2.0262204735169056,False,True,-1.6001324934796706,True,False,False
0.0597192758202921,-0.008143971507618784,-0.1363709019534281,-0.01231942121220764,False,True,-0.2062888580444173,True,False,True
0.3951714912623351,0.6595200920011467,1.6689465373485748,-0.08151947566421654,False,True,-0.2062888580444173,False,False,False
-1.146854923178051,0.6341908387056806,-0.5529826187154289,-0.9623189341344663,False,False,0.8390938685320226,True,False,False
0.9659671458103138,-0.40001863156601425,-0.4141120464614286,-0.5358700489744506,False,False,-0.5547497669032306,True,False,True
0.6217334587598404,0.8649589407361128,1.3912053928405743,-0.9948559096451234,False,False,-1.6001324934796706,True,False,False
0.908009433194673,-1.5108797509844996,-1.6639471967474306,-1.4529353984408544,True,False,-1.6001324934796706,False,False,False
-1.0344520865901412,1.7212736496511958,-1.6639471967474306,1.2947942824366343,False,True,-1.2516715846208573,True,False,True
-1.2030563414720057,0.1640618783873288,-0.1363709019534281,1.9250495434761306,True,False,-1.6001324934796706,False,False,False
-0.6463110414975155,0.08813801967147569,-0.1363709019534281,0.8089691654691519,False,True,-1.2516715846208573,False,False,True
1.1380839893355503,-1.7356652888458783,-1.5250766244934304,0.9549592973259241,False,True,0.8390938685320226,False,False,False
0.3442389559334384,-0.3815768025263225,-1.1084649077314297,0.2888487972336133,False,True,0.8390938685320226,True,False,False
0.3301886013599496,0.13838580270821937,0.4191113870625728,-0.18317204963853578,False,True,-0.5547497669032306,True,False,True
-0.1721115746422716,0.07127347639481,-0.4141120464614286,-0.02446945553578673,False,True,0.1421720508143959,True,False,False
-1.1591489834298534,-0.9687275862270962,0.8357231038245735,0.6430376283638279,False,False,-0.5547497669032306,False,False,False
-0.5725466799866998,0.31660836243586993,-0.5529826187154289,-0.4804204086252059,False,False,0.8390938685320226,False,True,False
1.2856127123571817,-1.067989030457238,-0.8307237632234292,-1.1611791266964042,False,False,-0.903210675762044,False,False,False
-1.1960311641852612,-0.9995508768038246,0.8357231038245735,-1.0035824164410696,False,True,0.8390938685320226,True,False,False
0.0386437439600589,0.0644943426723252,1.6689465373485748,-0.0214376079541108,False,False,-0.5547497669032306,True,False,True
1.067832216468107,-1.628525952216519,-1.5250766244934304,1.6402070347777435,False,True,1.5360156862496492,True,False,False
-1.1433423345346787,-0.9555176045513555,0.8357231038245735,1.829499220659843,False,False,-1.6001324934796706,True,False,True
0.1036266338624443,0.08660317209041461,0.8357231038245735,0.1230623041082767,False,False,1.187554777390836,True,False,False
1.5754012754353868,1.972929873624235,1.252334820586574,0.22397803018426393,False,True,0.1421720508143959,True,False,False
-0.4847319639023953,0.20073334555688824,-0.4141120464614286,-0.4067356187919856,False,True,0.8390938685320226,True,False,False
-0.5321519105879197,-0.2969311657239052,0.557981959316573,0.6660794251845982,False,True,-1.2516715846208573,True,False,True
0.416247023122568,-0.2879818311788744,-0.691853190969429,-0.6660503870126049,False,True,-1.6001324934796706,False,False,False
0.474204735738209,0.6597161856695357,1.3912053928405743,0.06741865978579983,True,False,0.1421720508143959,False,False,False
0.2335924136672149,-0.09673343246159494,-0.4141120464614286,-0.2923809865702537,True,False,-1.2516715846208573,False,False,True
1.642140459659458,-2.2763450438071806,-1.3862060522394302,-0.9109770372184484,False,True,-0.5547497669032306,True,False,False
0.5462128029273386,0.001365351921269655,0.002499670300572,0.6486576235884002,True,False,1.187554777390836,False,False,True
-0.3055899430904142,0.21142337725526927,-0.691853190969429,0.2760120990047776,False,True,-0.903210675762044,False,False,False
-1.4296183089695111,1.7832136396144438,-1.24733547998543,-1.1995839573974354,False,True,0.8390938685320226,True,False,False
-1.5648529717393398,-1.9597198656075534,1.252334820586574,0.3228117325475212,False,True,-0.2062888580444173,True,False,False
1.3593770738679978,-0.9404893662862595,-0.691853190969429,2.0880245089893927,True,False,1.5360156862496492,False,False,False
-0.4566312547554179,0.5695723653266983,-1.24733547998543,-0.06492020195452863,False,False,0.1421720508143959,True,False,True
-0.4935134355108258,-0.06976811408210573,0.1413702425545723,0.10180632304110544,False,False,-0.2062888580444173,True,False,False
1.1661846984825277,1.784351178009179,1.5300759650945746,-1.4596802495102221,False,False,-1.2516715846208573,True,False,False
1.2539994145668325,-0.5192962638277043,-0.4141120464614286,-1.1326256586361163,True,False,-0.903210675762044,False,False,False
-1.6157855070682363,-0.9015791630692569,0.557981959316573,-1.3557957118438622,False,False,0.8390938685320226,True,False,False
1.5279813287498625,-0.42056383348653725,-0.2752414742074283,-1.380089048491949,False,False,-0.903210675762044,True,False,True
-0.1475234541386662,-0.020855426494071565,0.1413702425545723,-0.226598339646722,False,False,1.5360156862496492,True,False,False
-1.268039231374391,-1.2358230159170165,0.9745936760785736,1.1453065710624464,False,True,-0.903210675762044,True,False,True
1.3224948931125895,1.2888951594737388,0.9745936760785736,0.6488595835605344,False,True,0.4906329596732093,True,False,False
0.848295426257346,0.0021204588831265528,0.002499670300572,0.41620169566188836,True,False,0.4906329596732093,False,False,False
-1.5385085569140484,-1.072113582728544,0.6968525315705733,0.3173771732973634,False,False,-0.2062888580444173,True,False,True
1.568376098148642,-1.5206885806631165,-0.9695943354774296,0.769497006915388,True,False,0.4906329596732093,False,False,False
-1.485819727263466,-1.448070509983765,0.9745936760785736,-0.21124203776553335,False,True,0.1421720508143959,False,True,False
-0.3161277090205309,0.08701145666862785,-0.2752414742074283,0.39568807049228916,False,True,-1.2516715846208573,False,False,False
0.0175682120998259,-0.012154623600892282,-0.691853190969429,0.002497708743374533,True,False,0.1421720508143959,True,False,False
0.3459952502551244,0.14501054925148718,0.4191113870625728,0.049190854300811174,False,False,0.1421720508143959,True,False,False
0.8201947171103685,0.7993565844488199,0.9745936760785736,0.40241456156419075,False,True,0.4906329596732093,False,False,False
0.4390788493044873,0.0010975523592157556,0.002499670300572,0.06242474047484405,True,False,0.1421720508143959,True,False,True
-0.795596058840833,-0.222958487788044,0.2802408148085725,0.9958249796874141,False,False,-1.2516715846208573,True,False,False
0.021080800743198,0.023472717953773724,1.1134642483325738,-0.011694569298422542,False,False,-0.5547497669032306,False,True,False
0.9554293798801972,1.4618795304999035,1.5300759650945746,1.467554514599758,False,False,1.5360156862496492,True,False,False
-1.2434511108707855,1.0329643862069324,-0.8307237632234292,1.1230983181266665,False,False,-0.903210675762044,False,True,False
1.164428404160842,-1.452432862412632,-1.24733547998543,-1.0517241657986325,False,False,-0.903210675762044,False,True,True
0.2037354101985514,0.22685209537545864,1.1134642483325738,0.028965481091440246,True,False,0.1421720508143959,False,False,True
-0.2687077623350066,0.33516872570794626,-1.24733547998543,0.242699719601108,False,True,-0.903210675762044,True,False,True
0.4267847890526846,0.4752096043423235,1.1134642483325738,-0.08804094676440583,False,False,-0.2062888580444173,True,False,False
-1.5964662695296894,-1.555905930356387,0.9745936760785736,-1.8958911453233085,False,True,1.187554777390836,True,False,False
0.4461040265912315,-0.5564413801316067,-1.24733547998543,0.21887333888859198,False,False,0.4906329596732093,False,False,False
-0.5532274424481528,-0.8464800129206606,1.5300759650945746,-0.8497660296641377,False,False,1.5360156862496492,True,False,True
1.56486350950527,1.742419571354359,1.1134642483325738,-0.3228139063712213,False,True,-0.2062888580444173,True,False,True
-1.055527618450374,-0.4423836442515903,0.4191113870625728,-0.15006652620632485,False,False,0.1421720508143959,True,False,True
0.7429177669561804,-0.30765119682677855,-0.4141120464614286,0.623377743076433,False,False,0.8390938685320226,False,False,False
-1.5385085569140484,-0.43115289157955394,0.2802408148085725,-0.21873291673196701,False,True,0.1421720508143959,False,True,True
0.3600456048286131,-0.3990979181354554,-1.1084649077314297,0.05118842202519349,False,True,0.1421720508143959,False,False,False
0.8570768978657762,-0.7119941459669203,-0.8307237632234292,-1.3714365936857855,False,False,-1.6001324934796706,True,False,False
-1.3646354190671257,1.7021581754472115,-1.24733547998543,-1.6205793113099105,True,False,1.187554777390836,False,False,False
1.2821001237138097,1.2495266726710357,0.9745936760785736,-1.6047682934914613,True,False,-1.2516715846208573,False,False,False
1.4788050877426515,-1.844566053924376,-1.24733547998543,-2.366284072420072,False,False,-1.6001324934796706,True,False,False
1.0871514540066538,-1.054095891610903,-0.9695943354774296,0.1545625517619784,True,False,0.1421720508143959,False,True,False
-0.8658478317082766,0.2383172336386913,-0.2752414742074283,0.17861476044333519,False,True,-0.2062888580444173,True,False,False
1.009874503852466,1.1244591553423169,1.1134642483325738,-1.264031220505218,False,True,-1.2516715846208573,True,False,False
-1.6596928651103888,1.6092288006433386,-0.9695943354774296,2.655728482659505,False,True,-1.6001324934796706,True,False,False
-0.792083470197461,-0.1119770323052824,0.1413702425545723,0.9914283722940435,True,False,-1.2516715846208573,False,True,True
1.6316026937293415,-1.128829530050961,-0.691853190969429,1.369067816188622,True,False,0.8390938685320226,True,False,False
-1.0590402070937464,1.1739089054400438,-1.1084649077314297,-0.15056591813742046,False,False,0.1421720508143959,True,False,True
-0.5216141446578032,0.28844355567188057,-0.5529826187154289,-0.6194453694430088,False,True,1.187554777390836,False,False,False
-0.3178840033422169,0.4406527293430803,-1.3862060522394302,-0.48827481554148106,False,False,1.5360156862496492,True,False,False
0.2107605874852956,-0.35069448873099923,-1.6639471967474306,0.10340609082037494,False,True,0.4906329596732093,True,False,False
1.6930729949883545,-1.641593985490515,-0.9695943354774296,-1.5292016039178993,False,True,-0.903210675762044,False,False,True
-1.6263232729983528,0.6734800587891965,-0.4141120464614286,-2.4980580582383403,True,False,1.5360156862496492,False,False,True
-0.537420793552978,-0.0013433747965542152,0.002499670300572,-0.8254867690141086,False,False,1.5360156862496492,False,False,True
0.7675058874597858,-0.31783343372716677,-0.4141120464614286,-0.15832791306644625,False,False,-0.2062888580444173,True,False,False
-0.556740031091525,0.46249717376548066,-0.8307237632234292,-0.2731550092229895,False,False,0.4906329596732093,False,False,False
-0.8658478317082766,-0.9640906051034451,1.1134642483325738,1.083757127554832,False,False,-1.2516715846208573,False,True,True
-1.5033826704803268,1.457671321352656,-0.9695943354774296,1.8817413694516467,False,True,-1.2516715846208573,True,False,False
-1.2785769973045076,1.4172577333446694,-1.1084649077314297,2.0458925988026118,True,False,-1.6001324934796706,True,False,False
0.2195420590937262,-0.3043305310368299,-1.3862060522394302,-0.3512963824413053,False,False,-1.6001324934796706,True,False,True
0.8763961354043234,-0.6063374628327569,-0.691853190969429,-0.7915703456937827,False,False,-0.903210675762044,True,False,True
-0.7516887007986808,0.8332205463735679,-1.1084649077314297,-1.154605635603393,False,True,1.5360156862496492,False,True,False
0.3108693638214028,-0.3445877806848195,-1.1084649077314297,0.26084857709698966,False,True,0.8390938685320226,True,False,True
-0.3477410068108804,-0.38719717876308934,1.1134642483325738,0.3140833897518288,False,True,-0.903210675762044,False,True,False
1.0608070391813629,1.1811707125079793,1.1134642483325738,-1.6974318127060608,False,True,-1.6001324934796706,True,False,True
-0.0561961494109897,0.07789944242606521,-1.3862060522394302,-0.06673600570399003,False,False,1.187554777390836,False,False,True
1.3242511874342762,1.8423053934340992,1.3912053928405743,-0.7346280375504911,False,True,-0.5547497669032306,True,False,False
0.0281059780299426,0.003973348931326466,0.1413702425545723,-0.03517945405805725,False,False,-1.2516715846208573,False,False,False
-1.3821983622839866,-1.7309751380459728,1.252334820586574,0.7667742192910687,False,True,-0.5547497669032306,True,False,True
0.237105002310587,0.0005926843323928297,0.002499670300572,-0.04891212016326992,False,False,-0.2062888580444173,False,False,False
-1.0397209695551994,0.4305609784513643,-0.4141120464614286,0.9390870795159192,False,False,-0.903210675762044,True,False,False
0.454885498199662,0.06430727321504369,0.1413702425545723,0.5402014465528191,False,True,1.187554777390836,False,False,False
-1.0379646752335132,-0.002594569471724074,0.002499670300572,-1.232639908836486,False,False,1.187554777390836,True,False,False
1.1837476416993888,0.33173440363756285,0.2802408148085725,-0.24419394921893897,True,False,-0.2062888580444173,True,False,False
-0.1756241632856436,-0.14677317084767177,0.8357231038245735,0.036229308089201696,False,False,-0.2062888580444173,True,False,True
0.5233809767454193,0.21935492712593682,0.4191113870625728,0.2567879576572602,False,False,0.4906329596732093,True,False,False
0.1124081054708746,-0.1402106181917662,-1.24733547998543,0.01598129088295516,False,False,0.1421720508143959,True,False,False
-0.6867058108962955,-0.85998559848457,1.252334820586574,-0.09763037344128907,False,True,0.1421720508143959,False,True,True
1.1257899290837476,0.4718313787193649,0.4191113870625728,1.7292309904945167,True,False,1.5360156862496492,False,False,True
-1.5227019080188735,0.4191107179415786,-0.2752414742074283,0.3141164377472688,False,False,-0.2062888580444173,True,False,False
0.1896850556250627,-0.26294257212683486,-1.3862060522394302,-0.10522774039302986,False,False,-0.5547497669032306,False,False,False
-1.0976786821708402,1.8264793661275833,-1.6639471967474306,-0.5385573406036673,True,False,0.4906329596732093,False,False,False
-1.3470724758502648,-1.8740544929499927,1.3912053928405743,-1.1303202549542084,False,False,0.8390938685320226,False,False,True
0.295062714926228,-0.4499932492935591,-1.5250766244934304,-0.16368597232715937,True,False,-0.5547497669032306,True,False,True
-0.3161277090205309,-0.1763935584735353,0.557981959316573,0.06521362409004315,False,True,-0.2062888580444173,True,False,False
-0.0913220358447116,0.07586338528214372,-0.8307237632234292,-0.012983441120588423,False,False,0.1421720508143959,False,False,True
-1.0853846219190375,0.1480148798574797,-0.1363709019534281,0.9803309778252245,False,False,-0.903210675762044,True,False,False
-1.5999788581730618,-2.225899215921268,1.3912053928405743,2.560178159843218,False,False,-1.6001324934796706,False,False,False
-0.2581699964048899,-0.0006453398725120833,0.002499670300572,-0.306591012609602,False,True,1.187554777390836,True,False,False
-0.2581699964048899,-0.17990641557031334,0.6968525315705733,0.23318189691434507,False,True,-0.903210675762044,True,False,True
0.728867412382692,0.7103495708079255,0.9745936760785736,0.10362457479022935,False,False,0.1421720508143959,True,False,True
0.5216246824237333,-0.5782026554732598,-1.1084649077314297,-0.6529027928266656,False,True,-1.2516715846208573,False,True,False
-0.356522478419311,0.1476402531477214,-0.4141120464614286,-0.423389972494074,False,True,1.187554777390836,True,False,True
0.5514816858923968,-0.22837520953089918,-0.4141120464614286,-0.30593433670020775,False,True,-0.5547497669032306,False,False,False
0.4583980868430342,-0.44446018839669676,-0.9695943354774296,-0.25429623182506006,False,False,-0.5547497669032306,True,False,True
1.3137134215041593,-0.17915228419884627,-0.1363709019534281,1.5601066498297254,False,False,1.187554777390836,True,False,False
-0.1299605109218054,0.1981997373140686,-1.5250766244934304,-0.01847675236263977,False,True,0.1421720508143959,True,False,False
-0.7077813427565286,0.8828407808919467,-1.24733547998543,-0.3472608549981138,True,False,0.4906329596732093,False,False,False
0.9923115606356052,1.518312068814027,1.5300759650945746,0.14107896962239777,False,True,0.1421720508143959,True,False,False
-0.9115114840721148,0.1243036432238221,-0.1363709019534281,-0.7648436973814359,True,False,0.8390938685320226,False,False,True
1.4208473751270103,0.990121090332661,0.6968525315705733,1.192224320588893,True,False,0.8390938685320226,False,False,False
-1.6298358616417252,2.485624574350904,-1.5250766244934304,2.0400192356129985,False,False,-1.2516715846208573,True,False,False
-1.6614491594320748,-2.0806906349910816,1.252334820586574,0.921688533916512,False,True,-0.5547497669032306,True,False,False
-1.3997613055008475,2.329128900403659,-1.6639471967474306,-0.19900693545369164,False,False,0.1421720508143959,True,False,True
-0.4513623717903596,0.24959554634224007,-0.5529826187154289,-0.6932996832528385,False,False,1.5360156862496492,True,False,False
-1.5191893193755015,0.41814390786509265,-0.2752414742074283,2.430904193680005,False,False,-1.6001324934796706,False,True,True
1.55608203789684,2.1648297228244346,1.3912053928405743,-0.3210023866211688,True,False,-0.2062888580444173,True,False,False
0.4127344344791959,-0.4001849697275086,-0.9695943354774296,-0.5166079636321685,False,False,-1.2516715846208573,True,False,False
-1.5806596206345145,-0.4429653400216254,0.2802408148085725,-0.7755237079078441,False,True,0.4906329596732093,True,False,False
1.4542169672390464,-1.611948476412109,-1.1084649077314297,-0.29998875752055865,True,False,-0.2062888580444173,True,False,False
0.6076831041863516,0.845412011682153,1.3912053928405743,-0.7606196739642522,False,True,-1.2516715846208573,True,False,False
1.1819913473777026,1.1519612923339015,0.9745936760785736,0.5799239130720467,True,False,0.4906329596732093,False,True,False
0.9361101423416504,0.9123270248391858,0.9745936760785736,0.1330886987248685,False,False,0.1421720508143959,True,False,True
-0.4689253150072206,-0.5221315733986304,1.1134642483325738,-0.23007021516768464,False,False,0.4906329596732093,False,False,False
0.1615843464780853,-0.15667126704697387,-0.9695943354774296,0.07927860614940431,False,True,0.4906329596732093,False,False,False
0.1791472896949461,-0.1985784839420441,-1.1084649077314297,-0.286659399359699,False,False,-1.6001324934796706,False,False,False
-0.8166715907010661,0.3381935437121287,-0.4141120464614286,-0.1161078748918255,False,False,0.1421720508143959,True,False,False
-1.6017351524947478,1.7754672080202782,-1.1084649077314297,-0.7858640584811174,True,False,0.4906329596732093,True,False,False
-0.4900008468674537,0.4751020455018265,-0.9695943354774296,-0.06966442529993666,False,True,0.1421720508143959,False,False,False
-1.2416948165490995,-1.7274525250452948,1.3912053928405743,-0.17653429855439057,False,False,0.1421720508143959,False,False,False
0.9167909048031032,-0.1250236025906986,-0.1363709019534281,0.1303420431038428,False,True,0.1421720508143959,False,False,True
-1.33126582695509,0.5512932159845384,-0.4141120464614286,-0.6531628927907783,False,False,0.4906329596732093,False,False,False
1.2417053543150296,0.3479765202454111,0.2802408148085725,-1.5542073084676962,False,True,-1.2516715846208573,False,False,True
-0.5075637900843145,0.13970260583711638,-0.2752414742074283,-0.42589366414862295,False,True,0.8390938685320226,True,False,False
-0.8061338247709496,-0.4498081310170574,0.557981959316573,-0.39551582434005533,False,True,0.4906329596732093,False,False,False
1.6632159915196911,-1.381673047528625,-0.8307237632234292,0.8160285844951174,False,True,0.4906329596732093,False,True,False
-0.4496060774686736,-0.7503685061622178,1.6689465373485748,0.5627591514403826,True,False,-1.2516715846208573,True,False,False
-0.7815457042673443,-0.8702232001395905,1.1134642483325738,-1.2004664612756701,False,True,1.5360156862496492,False,False,False
-1.0467461468419437,-0.584065465921941,0.557981959316573,0.5806821809674231,False,True,-0.5547497669032306,True,False,False
-0.674411750644493,0.18562608447020276,-0.2752414742074283,1.0791481561907623,False,False,-1.6001324934796706,False,False,False
0.8272198943971127,-0.6871912236868573,-0.8307237632234292,0.4058613450886151,True,False,0.4906329596732093,True,False,False
0.4373225549828012,-0.24183177167771153,-0.5529826187154289,0.5193444894305921,False,True,1.187554777390836,False,False,True
0.0439126269251173,0.012306110349879731,0.2802408148085725,0.006243148226591387,False,False,0.1421720508143959,False,True,False
-0.2353381702229706,-0.03326981420677058,0.1413702425545723,-0.19747081566564006,False,False,0.8390938685320226,False,False,True
1.2311675883849131,0.5159963556744837,0.4191113870625728,0.6040513977430174,False,False,0.4906329596732093,True,False,False
-0.3143714146988448,0.17384192814944124,-0.5529826187154289,-0.044694828745157685,True,False,0.1421720508143959,True,False,False
-0.4425809001819292,-0.18549069496265042,0.4191113870625728,-0.06292263423014632,False,True,0.1421720508143959,False,False,False
0.7042792918790867,-1.1718835534494718,-1.6639471967474306,0.8363702376884443,True,False,1.187554777390836,True,False,False
1.5736449811137003,2.6263293422456737,1.6689465373485748,2.417143375578677,False,False,1.5360156862496492,True,False,False
1.5701323924703283,2.402421835735291,1.5300759650945746,-0.8710305787301265,True,False,-0.5547497669032306,True,False,False
-1.0941660935274682,0.7570023032575336,-0.691853190969429,-1.680656283020692,False,False,1.5360156862496492,False,False,False
0.0421563326034313,0.011813924998126779,0.2802408148085725,0.0500629541804819,False,True,1.187554777390836,True,False,True
-0.3459847124891944,0.09522934231875908,-0.2752414742074283,0.07137279124022194,True,False,-0.2062888580444173,True,False,False
1.4050407262318356,-1.5574383389614725,-1.1084649077314297,1.668562826865306,False,False,1.187554777390836,True,False,False
-1.2820895859478796,1.5991958290726196,-1.24733547998543,-0.18227730576198975,False,False,0.1421720508143959,False,False,False
0.3705833707587297,0.1553157105410149,0.4191113870625728,0.44008805236612886,False,True,1.187554777390836,False,False,True
0.3986840799057072,0.27782401037917676,0.6968525315705733,0.6123850005931748,False,False,1.5360156862496492,True,False,True
-1.52445820234056,2.536617952343202,-1.6639471967474306,-1.8103776211221776,False,False,1.187554777390836,True,False,True
